Suburb,Type,Price,Postcode,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean
South Melbourne,u,561000.0,3205.0,0.0,78.0,2001.0,Port Phillip,-37.8308,144.9694,3205.0,253.0,140.66403162055337
South Melbourne,h,1825000.0,3205.0,151.0,153.0,1900.0,Port Phillip,-37.8383,144.9632,3205.0,253.0,140.66403162055337
South Melbourne,h,1200000.0,3205.0,131.0,79.0,1890.0,Port Phillip,-37.839,144.94799999999995,3205.0,253.0,140.66403162055337
South Melbourne,u,1550000.0,3205.0,0.0,230.0,,Port Phillip,-37.8337,144.966,3205.0,253.0,140.66403162055337
South Melbourne,h,891000.0,3205.0,0.0,,,Port Phillip,-37.8341,144.9661,3205.0,253.0,140.66403162055337
South Melbourne,t,1450000.0,3205.0,146.0,,,Port Phillip,-37.8331,144.9665,3205.0,253.0,140.66403162055337
South Melbourne,u,1360000.0,3205.0,0.0,,,Port Phillip,-37.8335,144.9611,3205.0,253.0,140.66403162055337
South Melbourne,h,1390000.0,3205.0,138.0,138.0,1998.0,Port Phillip,-37.8351,144.9675,3205.0,253.0,140.66403162055337
South Melbourne,h,1615000.0,3205.0,577.0,220.0,2009.0,Port Phillip,-37.8357,144.9502,3205.0,253.0,140.66403162055337
South Melbourne,u,480000.0,3205.0,0.0,,2004.0,Port Phillip,-37.8369,144.968,3205.0,253.0,140.66403162055337
South Melbourne,t,1185000.0,3205.0,111.0,3.0,,Port Phillip,-37.8341,144.9541,3205.0,253.0,140.66403162055337
South Melbourne,h,,3205.0,0.0,260.0,1877.0,Port Phillip,-37.8352,144.952,3205.0,253.0,140.66403162055337
South Melbourne,h,1720000.0,3205.0,130.0,,,Port Phillip,-37.8398,144.9493,3205.0,253.0,140.66403162055337
South Melbourne,u,320000.0,3205.0,0.0,,,Port Phillip,-37.8341,144.9713,3205.0,253.0,140.66403162055337
South Melbourne,u,742000.0,3205.0,0.0,90.0,2003.0,Port Phillip,-37.8319,144.9682,3205.0,253.0,140.66403162055337
South Melbourne,h,2075000.0,3205.0,141.0,163.0,1890.0,Port Phillip,-37.8333,144.9576,3205.0,253.0,140.66403162055337
South Melbourne,h,,3205.0,234.0,,1863.0,Port Phillip,-37.8355,144.9663,3205.0,253.0,140.66403162055337
South Melbourne,u,560000.0,3205.0,0.0,,,Port Phillip,-37.8331,144.9683,3205.0,253.0,140.66403162055337
South Melbourne,u,690000.0,3205.0,0.0,,,Port Phillip,-37.8361,144.9682,3205.0,253.0,140.66403162055337
South Yarra,u,430000.0,3141.0,0.0,,1970.0,Stonnington,-37.8351,144.9909,3141.0,834.0,123.73501199040767
South Yarra,u,722000.0,3141.0,0.0,86.0,2003.0,Stonnington,-37.8393,144.9886,3141.0,834.0,123.73501199040767
South Yarra,u,930000.0,3141.0,0.0,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,u,467500.0,3141.0,0.0,,,Stonnington,-37.8363,145.0003,3141.0,834.0,123.73501199040767
South Yarra,u,475000.0,3141.0,0.0,,,Stonnington,-37.8391,144.9984,3141.0,834.0,123.73501199040767
South Yarra,u,850000.0,3141.0,0.0,86.0,2014.0,Stonnington,-37.8411,144.9944,3141.0,834.0,123.73501199040767
South Yarra,u,1230000.0,3141.0,0.0,138.0,1998.0,Melbourne,-37.8453,144.9849,3141.0,834.0,123.73501199040767
South Yarra,u,965000.0,3141.0,,,,Stonnington,-37.8393,144.9886,3141.0,834.0,123.73501199040767
South Yarra,u,315000.0,3141.0,,,2011.0,Stonnington,-37.8372,144.9963,3141.0,834.0,123.73501199040767
South Yarra,h,1510000.0,3141.0,241.0,,,Stonnington,-37.8407,144.9962,3141.0,834.0,123.73501199040767
South Yarra,u,402000.0,3141.0,0.0,,2013.0,Stonnington,-37.8392,144.9947,3141.0,834.0,123.73501199040767
South Yarra,u,1880000.0,3141.0,0.0,,1968.0,Stonnington,-37.8399,145.0003,3141.0,834.0,123.73501199040767
South Yarra,u,422000.0,3141.0,0.0,,,Stonnington,-37.837,144.9881,3141.0,834.0,123.73501199040767
South Yarra,u,535000.0,3141.0,0.0,64.0,1970.0,Stonnington,-37.8374,144.9918,3141.0,834.0,123.73501199040767
South Yarra,u,990000.0,3141.0,0.0,38.0,2015.0,Stonnington,-37.8379,144.9913,3141.0,834.0,123.73501199040767
South Yarra,u,695000.0,3141.0,0.0,79.0,1930.0,Melbourne,-37.8361,144.9842,3141.0,834.0,123.73501199040767
South Yarra,u,978500.0,3141.0,,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,u,863000.0,3141.0,742.0,,1950.0,Melbourne,-37.8357,144.9867,3141.0,834.0,123.73501199040767
South Yarra,u,680000.0,3141.0,0.0,,,Melbourne,-37.8338,144.9858,3141.0,834.0,123.73501199040767
South Yarra,u,840000.0,3141.0,0.0,,2004.0,Stonnington,-37.8439,144.9974,3141.0,834.0,123.73501199040767
South Yarra,u,450000.0,3141.0,0.0,,,Stonnington,-37.8421,144.9978,3141.0,834.0,123.73501199040767
South Yarra,u,750000.0,3141.0,0.0,,,Melbourne,-37.8453,144.9849,3141.0,834.0,123.73501199040767
South Yarra,u,650000.0,3141.0,0.0,,1986.0,Stonnington,-37.8344,144.9916,3141.0,834.0,123.73501199040767
South Yarra,u,775000.0,3141.0,0.0,103.0,2000.0,Stonnington,-37.8394,144.9886,3141.0,834.0,123.73501199040767
South Yarra,u,572000.0,3141.0,0.0,73.0,1960.0,Melbourne,-37.8368,144.9857,3141.0,834.0,123.73501199040767
South Yarra,u,510000.0,3141.0,0.0,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,t,1460000.0,3141.0,181.0,148.0,1990.0,Melbourne,-37.8334,144.9867,3141.0,834.0,123.73501199040767
South Yarra,u,465000.0,3141.0,0.0,,1970.0,Stonnington,-37.8456,145.0005,3141.0,834.0,123.73501199040767
South Yarra,u,801000.0,3141.0,0.0,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,u,623500.0,3141.0,0.0,75.0,1970.0,Stonnington,-37.8426,144.993,3141.0,834.0,123.73501199040767
South Yarra,u,409000.0,3141.0,0.0,45.0,1970.0,Stonnington,-37.8414,144.991,3141.0,834.0,123.73501199040767
South Yarra,u,370000.0,3141.0,0.0,,,Stonnington,-37.8423,144.997,3141.0,834.0,123.73501199040767
South Yarra,t,1250000.0,3141.0,80.0,118.0,2003.0,Stonnington,-37.8416,144.9923,3141.0,834.0,123.73501199040767
South Yarra,u,480000.0,3141.0,0.0,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,355.0,,,Stonnington,-37.8392,144.9883,3141.0,834.0,123.73501199040767
South Yarra,u,659000.0,3141.0,0.0,77.0,1940.0,Melbourne,-37.8314,144.9877,3141.0,834.0,123.73501199040767
South Yarra,u,780000.0,3141.0,0.0,75.0,1960.0,Stonnington,-37.8343,144.9899,3141.0,834.0,123.73501199040767
South Yarra,u,865000.0,3141.0,0.0,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,h,1455000.0,3141.0,225.0,94.0,1890.0,Stonnington,-37.8421,144.9876,3141.0,834.0,123.73501199040767
South Yarra,t,1365000.0,3141.0,1302.0,,,Stonnington,-37.8377,145.0021,3141.0,834.0,123.73501199040767
South Yarra,u,411000.0,3141.0,,,,Stonnington,-37.8405,145.0025,3141.0,834.0,123.73501199040767
South Yarra,u,360500.0,3141.0,0.0,44.0,1960.0,Stonnington,-37.8404,145.0045,3141.0,834.0,123.73501199040767
South Yarra,u,1300000.0,3141.0,0.0,107.0,1986.0,Melbourne,-37.8376,144.9847,3141.0,834.0,123.73501199040767
South Yarra,u,1300000.0,3141.0,0.0,107.0,1980.0,Melbourne,-37.8376,144.9847,3141.0,834.0,123.73501199040767
South Yarra,u,1630000.0,3141.0,0.0,,,Melbourne,-37.8359,144.9839,3141.0,834.0,123.73501199040767
South Yarra,u,625000.0,3141.0,1283.0,,,Stonnington,-37.8359,144.9921,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,367.0,,1985.0,Stonnington,-37.842,144.9873,3141.0,834.0,123.73501199040767
South Yarra,u,490000.0,3141.0,0.0,,,Stonnington,-37.8425,145.0009,3141.0,834.0,123.73501199040767
South Yarra,u,955000.0,3141.0,0.0,85.0,,Stonnington,-37.8357,144.991,3141.0,834.0,123.73501199040767
South Yarra,u,380000.0,3141.0,0.0,41.0,1980.0,Stonnington,-37.8415,144.991,3141.0,834.0,123.73501199040767
South Yarra,u,601000.0,3141.0,0.0,,1970.0,Stonnington,-37.8406,145.0033,3141.0,834.0,123.73501199040767
South Yarra,u,450000.0,3141.0,0.0,,,Stonnington,-37.8332,144.9901,3141.0,834.0,123.73501199040767
South Yarra,h,1500000.0,3141.0,141.0,,,Stonnington,-37.8408,144.9977,3141.0,834.0,123.73501199040767
South Yarra,u,1030000.0,3141.0,0.0,,,Stonnington,-37.8407,145.0043,3141.0,834.0,123.73501199040767
South Yarra,u,555000.0,3141.0,630.0,,,Melbourne,-37.8356,144.9773,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,292.0,272.0,1880.0,Stonnington,-37.8377,144.9894,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,350.0,,,Stonnington,-37.8422,144.9884,3141.0,834.0,123.73501199040767
South Yarra,u,515000.0,3141.0,0.0,44.0,1970.0,Stonnington,-37.8375,145.0012,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,215.0,200.0,1910.0,Melbourne,-37.8361,144.9831,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,350.0,,1880.0,Stonnington,-37.8451,145.0019,3141.0,834.0,123.73501199040767
South Yarra,u,805000.0,3141.0,0.0,,,Melbourne,-37.8359,144.9801,3141.0,834.0,123.73501199040767
South Yarra,u,370000.0,3141.0,0.0,,1970.0,Stonnington,-37.8374,144.9871,3141.0,834.0,123.73501199040767
South Yarra,u,360000.0,3141.0,0.0,46.0,,Melbourne,-37.8339,144.9872,3141.0,834.0,123.73501199040767
South Yarra,u,310000.0,3141.0,0.0,40.0,1950.0,Stonnington,-37.8444,145.0037,3141.0,834.0,123.73501199040767
South Yarra,h,1036500.0,3141.0,105.0,,,Stonnington,-37.8403,144.9893,3141.0,834.0,123.73501199040767
South Yarra,u,627500.0,3141.0,0.0,85.0,1970.0,Stonnington,-37.8407,145.004,3141.0,834.0,123.73501199040767
South Yarra,u,1072000.0,3141.0,0.0,,,Stonnington,-37.8407,145.0043,3141.0,834.0,123.73501199040767
South Yarra,u,425000.0,3141.0,0.0,56.0,2007.0,Stonnington,-37.837,144.9931,3141.0,834.0,123.73501199040767
South Yarra,u,330000.0,3141.0,0.0,47.0,1970.0,Stonnington,-37.8437,144.9904,3141.0,834.0,123.73501199040767
South Yarra,u,450000.0,3141.0,0.0,,,Stonnington,-37.8374,144.9871,3141.0,834.0,123.73501199040767
South Yarra,u,550000.0,3141.0,0.0,,,Stonnington,-37.8406,145.0035,3141.0,834.0,123.73501199040767
South Yarra,u,400000.0,3141.0,,,,Stonnington,-37.8402,145.0029,3141.0,834.0,123.73501199040767
South Yarra,h,1700000.0,3141.0,141.0,,1990.0,Stonnington,-37.844,144.9867,3141.0,834.0,123.73501199040767
South Yarra,u,613000.0,3141.0,0.0,,1970.0,Stonnington,-37.845,145.0012,3141.0,834.0,123.73501199040767
South Yarra,u,1240000.0,3141.0,0.0,,,Stonnington,-37.8343,144.9888,3141.0,834.0,123.73501199040767
South Yarra,u,832000.0,3141.0,0.0,,1960.0,Melbourne,-37.8342,144.9842,3141.0,834.0,123.73501199040767
South Yarra,u,693000.0,3141.0,,64.0,1960.0,Stonnington,-37.8383,145.0014,3141.0,834.0,123.73501199040767
South Yarra,u,551000.0,3141.0,0.0,,,Stonnington,-37.8383,145.0011,3141.0,834.0,123.73501199040767
South Yarra,u,740000.0,3141.0,0.0,,1970.0,Stonnington,-37.8376,145.0012,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,221.0,135.0,1890.0,Stonnington,-37.8416,144.9959,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,191.0,175.0,1890.0,Melbourne,-37.836,144.9824,3141.0,834.0,123.73501199040767
South Yarra,u,450000.0,3141.0,0.0,,2013.0,Stonnington,-37.8384,144.9886,3141.0,834.0,123.73501199040767
South Yarra,u,515000.0,3141.0,734.0,65.0,2013.0,Stonnington,-37.8433,144.9962,3141.0,834.0,123.73501199040767
South Yarra,u,805000.0,3141.0,,,,Melbourne,-37.8453,144.9849,3141.0,834.0,123.73501199040767
South Yarra,u,630000.0,3141.0,0.0,,,Stonnington,-37.8361,144.9921,3141.0,834.0,123.73501199040767
South Yarra,u,600000.0,3141.0,0.0,72.0,1970.0,Stonnington,-37.8336,144.9882,3141.0,834.0,123.73501199040767
South Yarra,h,1780000.0,3141.0,198.0,,,Stonnington,-37.8472,145.0026,3141.0,834.0,123.73501199040767
South Yarra,h,2115000.0,3141.0,569.0,,,Stonnington,-37.8428,144.991,3141.0,834.0,123.73501199040767
South Yarra,u,523000.0,3141.0,0.0,,1940.0,Stonnington,-37.8458,145.0034,3141.0,834.0,123.73501199040767
South Yarra,u,2050000.0,3141.0,979.0,,,Melbourne,-37.8344,144.9857,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,141.0,127.0,1880.0,Melbourne,-37.8366,144.9827,3141.0,834.0,123.73501199040767
South Yarra,u,320000.0,3141.0,0.0,47.0,1970.0,Stonnington,-37.8437,144.9904,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,442.0,,,Stonnington,-37.8432,144.9906,3141.0,834.0,123.73501199040767
South Yarra,u,920000.0,3141.0,0.0,,,Stonnington,-37.84,144.9988,3141.0,834.0,123.73501199040767
South Yarra,u,400000.0,3141.0,0.0,45.0,1960.0,Stonnington,-37.8355,144.9884,3141.0,834.0,123.73501199040767
South Yarra,h,1810000.0,3141.0,211.0,18.0,1906.0,Stonnington,-37.8442,144.9928,3141.0,834.0,123.73501199040767
South Yarra,u,612000.0,3141.0,607.0,,,Stonnington,-37.8328,144.9866,3141.0,834.0,123.73501199040767
South Yarra,u,567500.0,3141.0,0.0,56.0,1970.0,Melbourne,-37.8368,144.9848,3141.0,834.0,123.73501199040767
South Yarra,u,540000.0,3141.0,480.0,53.0,1930.0,Melbourne,-37.8356,144.9767,3141.0,834.0,123.73501199040767
South Yarra,u,803000.0,3141.0,0.0,,,Stonnington,-37.8374,144.9903,3141.0,834.0,123.73501199040767
South Yarra,t,2010000.0,3141.0,163.0,207.0,2016.0,Stonnington,-37.8425,144.9877,3141.0,834.0,123.73501199040767
South Yarra,h,1945000.0,3141.0,194.0,148.0,1890.0,Stonnington,-37.8395,144.9898,3141.0,834.0,123.73501199040767
South Yarra,h,906000.0,3141.0,154.0,88.0,1920.0,Stonnington,-37.8395,144.9868,3141.0,834.0,123.73501199040767
South Yarra,u,367000.0,3141.0,0.0,42.0,1950.0,Stonnington,-37.8406,145.0035,3141.0,834.0,123.73501199040767
South Yarra,h,1130000.0,3141.0,132.0,77.0,1900.0,Stonnington,-37.8446,144.9896,3141.0,834.0,123.73501199040767
South Yarra,u,500000.0,3141.0,0.0,73.0,1980.0,Stonnington,-37.835,145.0002,3141.0,834.0,123.73501199040767
South Yarra,u,310000.0,3141.0,0.0,37.0,1970.0,Melbourne,-37.8319,144.9876,3141.0,834.0,123.73501199040767
South Yarra,h,1100000.0,3141.0,176.0,81.0,1930.0,Stonnington,-37.8436,144.9925,3141.0,834.0,123.73501199040767
South Yarra,u,410000.0,3141.0,0.0,48.0,1960.0,Stonnington,-37.8427,145.0006,3141.0,834.0,123.73501199040767
South Yarra,h,1125000.0,3141.0,146.0,89.0,1910.0,Stonnington,-37.8454,144.9888,3141.0,834.0,123.73501199040767
South Yarra,u,840000.0,3141.0,0.0,92.0,2002.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,h,1400000.0,3141.0,0.0,172.0,2005.0,Stonnington,-37.8433,145.0001,3141.0,834.0,123.73501199040767
South Yarra,u,635000.0,3141.0,855.0,,,Stonnington,-37.8336,144.9882,3141.0,834.0,123.73501199040767
South Yarra,u,680500.0,3141.0,0.0,70.0,1970.0,Stonnington,-37.837,144.9907,3141.0,834.0,123.73501199040767
South Yarra,h,1800000.0,3141.0,510.0,,1900.0,Stonnington,-37.8418,144.986,3141.0,834.0,123.73501199040767
South Yarra,u,280000.0,3141.0,0.0,35.0,1910.0,Stonnington,-37.8423,144.997,3141.0,834.0,123.73501199040767
South Yarra,u,613000.0,3141.0,0.0,,,Stonnington,-37.838,145.0011,3141.0,834.0,123.73501199040767
South Yarra,u,520000.0,3141.0,0.0,62.0,1890.0,Melbourne,-37.8323,144.9876,3141.0,834.0,123.73501199040767
South Yarra,u,827000.0,3141.0,,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,u,510000.0,3141.0,0.0,,2000.0,Stonnington,-37.8361,144.9966,3141.0,834.0,123.73501199040767
South Yarra,h,1200000.0,3141.0,176.0,84.0,1940.0,Stonnington,-37.8436,144.9925,3141.0,834.0,123.73501199040767
South Yarra,u,480000.0,3141.0,0.0,61.0,1965.0,Stonnington,-37.8337,144.9886,3141.0,834.0,123.73501199040767
South Yarra,u,660000.0,3141.0,0.0,,,Stonnington,-37.8414,145.0043,3141.0,834.0,123.73501199040767
South Yarra,u,470000.0,3141.0,0.0,,1970.0,Stonnington,-37.845,145.0001,3141.0,834.0,123.73501199040767
South Yarra,u,621500.0,3141.0,0.0,,,Stonnington,-37.835,144.9905,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,446.0,,1900.0,Stonnington,-37.8454,144.9989,3141.0,834.0,123.73501199040767
South Yarra,h,2200000.0,3141.0,358.0,238.0,1915.0,Stonnington,-37.8425,145.0031,3141.0,834.0,123.73501199040767
South Yarra,h,1700000.0,3141.0,178.0,172.0,1894.0,Stonnington,-37.8404,145.0022,3141.0,834.0,123.73501199040767
South Yarra,h,1056800.0,3141.0,90.0,,,Stonnington,-37.8406,144.9864,3141.0,834.0,123.73501199040767
South Yarra,h,,3141.0,350.0,,,Stonnington,-37.8422,144.9884,3141.0,834.0,123.73501199040767
South Yarra,u,410000.0,3141.0,0.0,,,Stonnington,-37.8337,144.9886,3141.0,834.0,123.73501199040767
South Yarra,u,260800.0,3141.0,0.0,,1960.0,Melbourne,-37.8437,144.9852,3141.0,834.0,123.73501199040767
South Yarra,h,1200000.0,3141.0,163.0,86.0,1900.0,Stonnington,-37.8446,144.9879,3141.0,834.0,123.73501199040767
South Yarra,h,1540000.0,3141.0,149.0,140.0,2003.0,Stonnington,-37.8448,144.9882,3141.0,834.0,123.73501199040767
South Yarra,u,826000.0,3141.0,0.0,79.0,1970.0,Melbourne,-37.8342,144.9842,3141.0,834.0,123.73501199040767
South Yarra,u,910000.0,3141.0,0.0,,,Melbourne,-37.8357,144.9859,3141.0,834.0,123.73501199040767
South Yarra,t,1715000.0,3141.0,0.0,,,Melbourne,-37.8374,144.9852,3141.0,834.0,123.73501199040767
South Yarra,h,1700000.0,3141.0,181.0,148.0,1990.0,Melbourne,-37.8334,144.9867,3141.0,834.0,123.73501199040767
South Yarra,u,505000.0,3141.0,0.0,72.0,1969.0,Stonnington,-37.8453,145.0012,3141.0,834.0,123.73501199040767
South Yarra,u,330000.0,3141.0,0.0,,2011.0,Stonnington,-37.8421,144.9978,3141.0,834.0,123.73501199040767
South Yarra,u,687000.0,3141.0,0.0,,,Stonnington,-37.8352,144.9922,3141.0,834.0,123.73501199040767
Southbank,u,720000.0,3006.0,0.0,106.0,1993.0,Melbourne,-37.8235,144.9655,3006.0,1135.0,141.7259911894273
Southbank,u,385500.0,3006.0,,,2010.0,Melbourne,-37.8301,144.9697,3006.0,1135.0,141.7259911894273
Southbank,u,868000.0,3006.0,0.0,114.0,1995.0,Melbourne,-37.8267,144.9687,3006.0,1135.0,141.7259911894273
Southbank,u,590000.0,3006.0,0.0,75.0,,Melbourne,-37.8235,144.9655,3006.0,1135.0,141.7259911894273
Southbank,u,530000.0,3006.0,0.0,84.0,2003.0,Melbourne,-37.8246,144.9632,3006.0,1135.0,141.7259911894273
Southbank,u,650000.0,3006.0,0.0,110.0,2000.0,Melbourne,-37.8273,144.9556,3006.0,1135.0,141.7259911894273
Southbank,u,990000.0,3006.0,0.0,172.0,1995.0,Melbourne,-37.8267,144.9687,3006.0,1135.0,141.7259911894273
Southbank,u,623000.0,3006.0,0.0,,1995.0,Melbourne,-37.828,144.9683,3006.0,1135.0,141.7259911894273
Southbank,u,592500.0,3006.0,0.0,100.0,2000.0,Melbourne,-37.8227,144.9664,3006.0,1135.0,141.7259911894273
Southbank,u,600000.0,3006.0,0.0,99.0,1995.0,Melbourne,-37.828,144.9683,3006.0,1135.0,141.7259911894273
Southbank,u,485000.0,3006.0,,,2013.0,Melbourne,-37.8295,144.9692,3006.0,1135.0,141.7259911894273
Southbank,u,455000.0,3006.0,760.0,70.0,2007.0,Melbourne,-37.8228,144.9661,3006.0,1135.0,141.7259911894273
Southbank,u,569000.0,3006.0,,,2012.0,Melbourne,-37.8255,144.9665,3006.0,1135.0,141.7259911894273
Southbank,h,1220000.0,3006.0,0.0,,,Melbourne,-37.8288,144.9679,3006.0,1135.0,141.7259911894273
Southbank,u,1250000.0,3006.0,0.0,176.0,2000.0,Melbourne,-37.8267,144.9687,3006.0,1135.0,141.7259911894273
Southbank,u,430000.0,3006.0,,,2014.0,Melbourne,-37.8256,144.9622,3006.0,1135.0,141.7259911894273
Southbank,u,480000.0,3006.0,,,2012.0,Melbourne,-37.8255,144.9665,3006.0,1135.0,141.7259911894273
Southbank,u,425000.0,3006.0,0.0,57.0,2004.0,Melbourne,-37.8245,144.9622,3006.0,1135.0,141.7259911894273
Southbank,h,815000.0,3006.0,0.0,,,Melbourne,-37.8297,144.9499,3006.0,1135.0,141.7259911894273
Southbank,u,740000.0,3006.0,0.0,105.0,1994.0,Port Phillip,-37.828,144.9683,3006.0,1135.0,141.7259911894273
Southbank,u,580000.0,3006.0,0.0,,2010.0,Melbourne,-37.8226,144.9667,3006.0,1135.0,141.7259911894273
Southbank,h,700000.0,3006.0,199.0,,1947.0,Melbourne,-37.8299,144.9496,3006.0,1135.0,141.7259911894273
Southbank,u,660000.0,3006.0,0.0,77.0,2000.0,Melbourne,-37.8288,144.9679,3006.0,1135.0,141.7259911894273
Southbank,u,622500.0,3006.0,,67.0,2013.0,Melbourne,-37.8299,144.9679,3006.0,1135.0,141.7259911894273
Southbank,u,690000.0,3006.0,0.0,,2013.0,Melbourne,-37.8295,144.9692,3006.0,1135.0,141.7259911894273
Southbank,u,800000.0,3006.0,0.0,73.0,2014.0,Melbourne,-37.8229,144.9612,3006.0,1135.0,141.7259911894273
Southbank,u,540000.0,3006.0,0.0,93.0,1994.0,Melbourne,-37.822,144.9637,3006.0,1135.0,141.7259911894273
Southbank,u,370000.0,3006.0,546.0,51.0,2000.0,Melbourne,-37.8274,144.9587,3006.0,1135.0,141.7259911894273
Southbank,u,720000.0,3006.0,0.0,112.0,,Melbourne,-37.8273,144.9685,3006.0,1135.0,141.7259911894273
Spotswood,h,1040000.0,3015.0,690.0,,1950.0,Hobsons Bay,-37.8272,144.8789,3015.0,63.0,120.93650793650794
Spotswood,h,855000.0,3015.0,326.0,112.0,1991.0,Hobsons Bay,-37.831,144.8884,3015.0,63.0,120.93650793650794
Spotswood,h,832500.0,3015.0,562.0,116.0,1950.0,Hobsons Bay,-37.8333,144.8868,3015.0,63.0,120.93650793650794
Spotswood,h,850000.0,3015.0,502.0,104.0,1950.0,Hobsons Bay,-37.8263,144.8775,3015.0,63.0,120.93650793650794
Spotswood,h,1080000.0,3015.0,472.0,95.0,1950.0,Hobsons Bay,-37.8302,144.8885,3015.0,63.0,120.93650793650794
Spotswood,h,1170000.0,3015.0,489.0,,,Hobsons Bay,-37.8279,144.874,3015.0,63.0,120.93650793650794
Spotswood,h,927000.0,3015.0,274.0,131.0,1910.0,Hobsons Bay,-37.8282,144.8856,3015.0,63.0,120.93650793650794
Spotswood,h,850000.0,3015.0,389.0,158.0,1990.0,Hobsons Bay,-37.8284,144.8861,3015.0,63.0,120.93650793650794
Spotswood,h,831000.0,3015.0,353.0,109.0,1890.0,Hobsons Bay,-37.8309,144.889,3015.0,63.0,120.93650793650794
Spotswood,h,835000.0,3015.0,459.0,,,Hobsons Bay,-37.8255,144.8709,3015.0,63.0,120.93650793650794
Spotswood,t,840000.0,3015.0,278.0,,2015.0,Hobsons Bay,-37.8261,144.8718,3015.0,63.0,120.93650793650794
Spotswood,h,1315000.0,3015.0,830.0,134.0,1920.0,Hobsons Bay,-37.829,144.8807,3015.0,63.0,120.93650793650794
Spotswood,h,1035000.0,3015.0,675.0,,,Hobsons Bay,-37.8261,144.872,3015.0,63.0,120.93650793650794
Spotswood,h,1161000.0,3015.0,742.0,236.0,2000.0,Hobsons Bay,-37.8248,144.8707,3015.0,63.0,120.93650793650794
Spotswood,h,775000.0,3015.0,435.0,,,Hobsons Bay,-37.8279,144.873,3015.0,63.0,120.93650793650794
Spotswood,h,1016000.0,3015.0,320.0,134.0,1940.0,Hobsons Bay,-37.8277,144.8841,3015.0,63.0,120.93650793650794
Spotswood,h,690000.0,3015.0,532.0,,1965.0,Hobsons Bay,-37.8248,144.8717,3015.0,63.0,120.93650793650794
Spotswood,h,1070000.0,3015.0,526.0,127.0,1950.0,Hobsons Bay,-37.8267,144.8779,3015.0,63.0,120.93650793650794
Spotswood,h,871500.0,3015.0,389.0,158.0,1990.0,Hobsons Bay,-37.8284,144.8861,3015.0,63.0,120.93650793650794
St Kilda,u,509000.0,3182.0,0.0,,,Port Phillip,-37.8679,144.9813,3182.0,1073.0,122.43895619757689
St Kilda,u,380000.0,3182.0,0.0,50.0,1960.0,Port Phillip,-37.8656,144.9782,3182.0,1073.0,122.43895619757689
St Kilda,u,430000.0,3182.0,0.0,71.0,1970.0,Port Phillip,-37.8675,144.9851,3182.0,1073.0,122.43895619757689
St Kilda,u,640000.0,3182.0,1055.0,,,Port Phillip,-37.8715,144.9827,3182.0,1073.0,122.43895619757689
St Kilda,u,602000.0,3182.0,0.0,66.0,1930.0,Port Phillip,-37.8707,144.9765,3182.0,1073.0,122.43895619757689
St Kilda,u,575000.0,3182.0,0.0,75.0,1970.0,Port Phillip,-37.8573,144.9825,3182.0,1073.0,122.43895619757689
St Kilda,u,495000.0,3182.0,0.0,74.0,1970.0,Port Phillip,-37.8616,144.9907,3182.0,1073.0,122.43895619757689
St Kilda,h,2000000.0,3182.0,436.0,,1910.0,Port Phillip,-37.8618,144.982,3182.0,1073.0,122.43895619757689
St Kilda,u,500000.0,3182.0,,70.0,2001.0,Port Phillip,-37.859,144.9767,3182.0,1073.0,122.43895619757689
St Kilda,u,530000.0,3182.0,,,,Port Phillip,-37.8656,144.9782,3182.0,1073.0,122.43895619757689
